NUTS3,CODE,Cluster
SK041,9005,46SK
SK041,9031,46SK
SK041,9032,46SK
SK041,9101,46SK
SK041,9301,46SK
SK041,9302,46SK
SK041,9303,46SK
SK041,9401,46SK
SK041,9402,46SK
SK041,9403,46SK
SK041,9404,46SK
SK041,9405,46SK
SK041,9406,46SK
SK041,9409,46SK
SK041,9412,46SK
SK041,9413,46SK
SK041,9414,46SK
SK041,9415,46SK
SK041,9421,46SK
SK041,9422,46SK
SK041,9423,46SK
SK041,9431,46SK
SK041,9433,46SK
SK041,9434,46SK
SK041,9435,46SK
SK042,4001,46SK
SK042,4011,46SK
SK042,4012,46SK
SK042,4013,46SK
SK042,4014,46SK
SK042,4015,46SK
SK042,4016,46SK
SK042,4017,46SK
SK042,4018,46SK
SK042,4022,46SK
SK042,4023,46SK
SK042,4401,46SK
SK042,4402,46SK
SK042,4405,46SK
SK042,4410,46SK
SK042,4411,46SK
SK042,4412,46SK
SK042,4413,46SK
SK042,4414,46SK
SK042,4415,46SK
SK042,4416,46SK
SK042,4417,46SK
SK042,4418,46SK
SK042,4419,46SK
SK042,4420,46SK
SK042,4421,46SK
SK042,4423,46SK
SK042,4424,46SK
SK042,4425,46SK
SK042,4426,46SK
SK042,4431,46SK
SK042,4441,46SK
SK042,4442,46SK
SK042,4443,46SK
SK042,4444,46SK
SK042,4445,46SK
SK042,4447,46SK
SK042,4455,46SK
SK042,4457,46SK
SK042,4458,46SK
SK042,4461,46SK
SK042,4465,46SK
SK042,4471,46SK
SK042,4473,46SK
SK042,4474,46SK
SK042,4481,46SK
SK042,4501,46SK
SK042,4801,46SK
SK042,4911,46SK
SK042,4912,46SK
SK042,4921,46SK
SK042,4922,46SK
SK042,4923,46SK
SK042,4924,46SK
SK042,4925,46SK
SK042,4926,46SK
SK042,4931,46SK
SK042,4932,46SK
SK042,4934,46SK
SK042,4935,46SK
SK042,4936,46SK
SK042,4941,46SK
SK042,4942,46SK
SK042,4943,46SK
SK042,4944,46SK
SK042,4945,46SK
SK042,4951,46SK
SK042,4952,46SK
SK042,4955,46SK
SK042,4971,46SK
SK042,4973,46SK
SK042,5201,46SK
SK042,5205,46SK
SK042,5311,46SK
SK042,5313,46SK
SK042,5315,46SK
SK042,5321,46SK
SK042,5323,46SK
SK042,5331,46SK
SK042,5333,46SK
SK042,5334,46SK
SK042,5342,46SK
SK042,5351,46SK
SK042,5361,46SK
SK042,5375,46SK
SK042,5552,46SK
SK042,5561,46SK
SK042,5562,46SK
SK042,5564,46SK
SK042,5566,46SK
SK042,5601,46SK
SK042,7101,46SK
SK042,7201,46SK
SK042,7202,46SK
SK042,7203,46SK
SK042,7205,46SK
SK042,7206,46SK
SK042,7211,46SK
SK042,7213,46SK
SK042,7214,46SK
SK042,7215,46SK
SK042,7216,46SK
SK042,7217,46SK
SK042,7221,46SK
SK042,7222,46SK
SK042,7223,46SK
SK042,7231,46SK
SK042,7232,46SK
SK042,7233,46SK
SK042,7234,46SK
SK042,7236,46SK
SK042,7237,46SK
SK042,7241,46SK
SK042,7242,46SK
SK042,7244,46SK
SK042,7251,46SK
SK042,7252,46SK
SK042,7253,46SK
SK042,7254,46SK
SK042,7255,46SK
SK042,7263,46SK
SK042,7264,46SK
SK042,7301,46SK
SK042,7501,46SK
SK042,7601,46SK
SK042,7602,46SK
SK042,7603,46SK
SK042,7605,46SK
SK042,7612,46SK
SK042,7613,46SK
SK042,7614,46SK
SK042,7616,46SK
SK042,7617,46SK
SK042,7622,46SK
SK042,7631,46SK
SK042,7632,46SK
SK042,7633,46SK
SK042,7634,46SK
SK042,7635,46SK
SK042,7636,46SK
SK042,7637,46SK
SK042,7641,46SK
SK042,7642,46SK
SK042,7643,46SK
SK042,7651,46SK
SK042,7652,46SK
SK042,7653,46SK
SK042,7661,46SK
SK042,7662,46SK
SK042,7664,46SK
SK042,7672,46SK
SK042,7677,46SK
SK042,7681,46SK
SK042,7682,46SK
SK042,7683,46SK
SK042,7684,46SK
SK042,7701,46SK
SK042,7801,46SK
SK042,7901,46SK
