NUTS3,CODE,Cluster
RO225,827131,61RO
RO225,827130,61RO
RO225,827125,61RO
RO225,827121,61RO
RO225,827120,61RO
RO225,827117,61RO
RO225,827116,61RO
RO225,827115,61RO
RO225,827111,61RO
RO225,827110,61RO
RO225,827108,61RO
RO225,827107,61RO
RO225,827106,61RO
RO225,827105,61RO
RO225,827100,61RO
RO225,827097,61RO
RO225,827096,61RO
RO225,827095,61RO
RO225,827093,61RO
RO225,827092,61RO
RO225,827091,61RO
RO225,827090,61RO
RO225,827085,61RO
RO225,827080,61RO
RO225,827078,61RO
RO225,827077,61RO
RO225,827076,61RO
RO225,827075,61RO
RO225,827074,61RO
RO225,827073,61RO
RO225,827072,61RO
RO225,827071,61RO
RO225,827070,61RO
RO225,827065,61RO
RO225,827062,61RO
RO225,827061,61RO
RO225,827060,61RO
RO225,827057,61RO
RO225,827056,61RO
RO225,827055,61RO
RO225,827053,61RO
RO225,827052,61RO
RO225,827051,61RO
RO225,827050,61RO
RO225,827048,61RO
RO225,827047,61RO
RO225,827046,61RO
RO225,827045,61RO
RO225,827043,61RO
RO225,827042,61RO
RO225,827041,61RO
RO225,827040,61RO
RO225,827036,61RO
RO225,827035,61RO
RO225,827032,61RO
RO225,827031,61RO
RO225,827029,61RO
RO225,827028,61RO
RO225,827027,61RO
RO225,827026,61RO
RO225,827025,61RO
RO225,827020,61RO
RO225,827019,61RO
RO225,827018,61RO
RO225,827017,61RO
RO225,827016,61RO
RO225,827015,61RO
RO225,827012,61RO
RO225,827011,61RO
RO225,827010,61RO
RO225,827009,61RO
RO225,827008,61RO
RO225,827007,61RO
RO225,827006,61RO
RO225,827005,61RO
RO225,825400,61RO
RO225,825300,61RO
RO225,825202,61RO
RO225,825201,61RO
RO225,825200,61RO
RO225,825100,61RO
RO225,820249,61RO
RO225,820248,61RO
RO225,820247,61RO
RO225,820246,61RO
RO225,820245,61RO
RO225,820244,61RO
RO225,820243,61RO
RO225,820242,61RO
RO225,820241,61RO
RO225,820238,61RO
RO225,820237,61RO
RO225,820236,61RO
RO225,820235,61RO
RO225,820234,61RO
RO225,820233,61RO
RO225,820230,61RO
RO225,820229,61RO
RO225,820228,61RO
RO225,820227,61RO
RO225,820226,61RO
RO225,820222,61RO
RO225,820221,61RO
RO225,820220,61RO
RO225,820219,61RO
RO225,820216,61RO
RO225,820215,61RO
RO225,820214,61RO
RO225,820213,61RO
RO225,820212,61RO
RO225,820211,61RO
RO225,820208,61RO
RO225,820207,61RO
RO225,820206,61RO
RO225,820205,61RO
RO225,820204,61RO
RO225,820203,61RO
RO225,820200,61RO
