NUTS3,CODE,Cluster
LV009,LV-5201,78LV
LV009,LV-5202,78LV
LV009,LV-5204,78LV
LV009,LV-5208,78LV
LV009,LV-5209,78LV
LV009,LV-5210,78LV
LV009,LV-5211,78LV
LV009,LV-5212,78LV
LV009,LV-5214,78LV
LV009,LV-5215,78LV
LV009,LV-5217,78LV
LV009,LV-5218,78LV
LV009,LV-5220,78LV
LV009,LV-5221,78LV
LV009,LV-5222,78LV
LV009,LV-5223,78LV
LV009,LV-5224,78LV
LV009,LV-5226,78LV
LV009,LV-5228,78LV
LV009,LV-5229,78LV
LV009,LV-5230,78LV
LV009,LV-5232,78LV
LV009,LV-5236,78LV
LV009,LV-5237,78LV
LV009,LV-5238,78LV
LV009,LV-5239,78LV
LV003,LV-3201,78LV
LV003,LV-3251,78LV
LV003,LV-3253,78LV
LV003,LV-3257,78LV
LV003,LV-3258,78LV
LV003,LV-3260,78LV
LV003,LV-3261,78LV
LV003,LV-3262,78LV
LV003,LV-3270,78LV
LV003,LV-3275,78LV
LV003,LV-3280,78LV
LV003,LV-3281,78LV
LV003,LV-3283,78LV
LV003,LV-3284,78LV
LV003,LV-3285,78LV
LV003,LV-3287,78LV
LV003,LV-3291,78LV
LV003,LV-3292,78LV
LV003,LV-3294,78LV
LV003,LV-3297,78LV
LV003,LV-3298,78LV
LV003,LV-3301,78LV
LV003,LV-3306,78LV
LV003,LV-3307,78LV
LV003,LV-3309,78LV
LV003,LV-3310,78LV
LV003,LV-3312,78LV
LV003,LV-3313,78LV
LV003,LV-3314,78LV
LV003,LV-3317,78LV
LV003,LV-3319,78LV
LV003,LV-3320,78LV
LV003,LV-3321,78LV
LV003,LV-3322,78LV
LV003,LV-3323,78LV
LV003,LV-3324,78LV
LV003,LV-3325,78LV
LV003,LV-3326,78LV
LV003,LV-3328,78LV
LV003,LV-3329,78LV
LV003,LV-3330,78LV
LV003,LV-3332,78LV
LV003,LV-3333,78LV
LV003,LV-3401,78LV
LV003,LV-3402,78LV
LV003,LV-3405,78LV
LV003,LV-3407,78LV
LV003,LV-3411,78LV
LV003,LV-3414,78LV
LV003,LV-3416,78LV
LV003,LV-3430,78LV
LV003,LV-3431,78LV
LV003,LV-3433,78LV
LV003,LV-3434,78LV
LV003,LV-3435,78LV
LV003,LV-3436,78LV
LV003,LV-3438,78LV
LV003,LV-3440,78LV
LV003,LV-3441,78LV
LV003,LV-3442,78LV
LV003,LV-3443,78LV
LV003,LV-3444,78LV
LV003,LV-3445,78LV
LV003,LV-3446,78LV
LV003,LV-3447,78LV
LV003,LV-3452,78LV
LV003,LV-3453,78LV
LV003,LV-3455,78LV
LV003,LV-3456,78LV
LV003,LV-3457,78LV
LV003,LV-3461,78LV
LV003,LV-3463,78LV
LV003,LV-3466,78LV
LV003,LV-3473,78LV
LV003,LV-3474,78LV
LV003,LV-3475,78LV
LV003,LV-3476,78LV
LV003,LV-3477,78LV
LV003,LV-3480,78LV
LV003,LV-3482,78LV
LV003,LV-3484,78LV
LV003,LV-3485,78LV
LV003,LV-3486,78LV
LV003,LV-3487,78LV
LV003,LV-3601,78LV
LV003,LV-3602,78LV
LV003,LV-3604,78LV
LV003,LV-3612,78LV
LV003,LV-3613,78LV
LV003,LV-3614,78LV
LV003,LV-3615,78LV
LV003,LV-3617,78LV
LV003,LV-3619,78LV
LV003,LV-3620,78LV
LV003,LV-3621,78LV
LV003,LV-3623,78LV
LV003,LV-3624,78LV
LV003,LV-3626,78LV
LV003,LV-3627,78LV
LV003,LV-3801,78LV
LV003,LV-3851,78LV
LV003,LV-3852,78LV
LV003,LV-3853,78LV
LV003,LV-3861,78LV
LV003,LV-3862,78LV
LV003,LV-3871,78LV
LV003,LV-3873,78LV
LV003,LV-3875,78LV
LV003,LV-3876,78LV
LV003,LV-3880,78LV
LV003,LV-3882,78LV
LV003,LV-3883,78LV
LV003,LV-3890,78LV
LV003,LV-3891,78LV
LV003,LV-3892,78LV
LV003,LV-3893,78LV
LV003,LV-3894,78LV
LV003,LV-3895,78LV
LV003,LV-3896,78LV
LV003,LV-3897,78LV
LV003,LV-3898,78LV
LV003,LV-3899,78LV
LV007,LV-3113,78LV
LV003,LV-3264,78LV
