NUTS3,CODE,Cluster
HU313,2646,58HU
HU313,2647,58HU
HU313,2648,58HU
HU313,2649,58HU
HU313,2651,58HU
HU313,2652,58HU
HU313,2653,58HU
HU313,2654,58HU
HU313,2655,58HU
HU313,2656,58HU
HU313,2657,58HU
HU313,2658,58HU
HU313,2659,58HU
HU313,2660,58HU
HU313,2668,58HU
HU313,2669,58HU
HU313,2671,58HU
HU313,2672,58HU
HU313,2673,58HU
HU313,2674,58HU
HU313,2675,58HU
HU313,2676,58HU
HU313,2677,58HU
HU313,2678,58HU
HU313,2685,58HU
HU313,2686,58HU
HU313,2687,58HU
HU313,2688,58HU
HU313,2691,58HU
HU313,2692,58HU
HU313,2693,58HU
HU313,2694,58HU
HU313,2696,58HU
HU313,2697,58HU
HU313,2698,58HU
HU313,2699,58HU
HU313,3041,58HU
HU313,3042,58HU
HU313,3043,58HU
HU313,3044,58HU
HU313,3045,58HU
HU313,3046,58HU
HU313,3047,58HU
HU313,3051,58HU
HU313,3052,58HU
HU313,3053,58HU
HU313,3060,58HU
HU313,3063,58HU
HU313,3064,58HU
HU313,3065,58HU
HU313,3066,58HU
HU313,3067,58HU
HU313,3068,58HU
HU313,3069,58HU
HU313,3070,58HU
HU313,3071,58HU
HU313,3073,58HU
HU313,3074,58HU
HU313,3075,58HU
HU313,3077,58HU
HU313,3078,58HU
HU313,3082,58HU
HU313,3100,58HU
HU313,3102,58HU
HU313,3104,58HU
HU313,3109,58HU
HU313,3121,58HU
HU313,3123,58HU
HU313,3124,58HU
HU313,3125,58HU
HU313,3126,58HU
HU313,3127,58HU
HU313,3128,58HU
HU313,3129,58HU
HU313,3131,58HU
HU313,3132,58HU
HU313,3133,58HU
HU313,3134,58HU
HU313,3135,58HU
HU313,3136,58HU
HU313,3137,58HU
HU313,3138,58HU
HU313,3141,58HU
HU313,3142,58HU
HU313,3143,58HU
HU313,3144,58HU
HU313,3145,58HU
HU313,3146,58HU
HU313,3147,58HU
HU313,3151,58HU
HU313,3152,58HU
HU313,3153,58HU
HU313,3154,58HU
HU313,3155,58HU
