NUTS3,CODE,Cluster
AT335,6271,49AT
AT335,6272,49AT
AT335,6273,49AT
AT335,6274,49AT
AT335,6275,49AT
AT335,6276,49AT
AT335,6277,49AT
AT335,6278,49AT
AT335,6280,49AT
AT335,6281,49AT
AT335,6283,49AT
AT335,6284,49AT
AT335,6290,49AT
AT335,6292,49AT
AT335,6293,49AT
AT335,6294,49AT
AT335,6295,49AT
AT335,6300,49AT
AT335,6305,49AT
AT335,6306,49AT
AT335,6311,49AT
AT335,6313,49AT
AT335,6314,49AT
AT335,6320,49AT
AT335,6321,49AT
AT335,6322,49AT
AT335,6323,49AT
AT335,6324,49AT
AT335,6330,49AT
AT335,6334,49AT
AT335,6335,49AT
AT335,6336,49AT
AT335,6341,49AT
AT335,6342,49AT
AT335,6343,49AT
AT335,6344,49AT
AT335,6345,49AT
AT335,6346,49AT
AT335,6347,49AT
AT335,6351,49AT
AT335,6352,49AT
AT335,6353,49AT
AT335,6361,49AT
AT335,6363,49AT
AT335,6364,49AT
AT335,6365,49AT
AT335,6370,49AT
AT335,6371,49AT
AT335,6372,49AT
AT335,6373,49AT
AT335,6380,49AT
AT335,6382,49AT
AT335,6383,49AT
AT335,6384,49AT
AT335,6385,49AT
AT335,6391,49AT
AT335,6392,49AT
AT335,6393,49AT
AT335,6395,49AT
AT122,2490,51AT
AT122,2492,51AT
AT122,2493,51AT
AT122,2551,51AT
AT122,2552,51AT
AT122,2560,51AT
AT122,2563,51AT
AT122,2564,51AT
AT122,2565,51AT
AT122,2571,51AT
AT122,2572,51AT
AT122,2601,51AT
AT122,2603,51AT
AT122,2604,51AT
AT122,2620,51AT
AT122,2624,51AT
AT122,2625,51AT
AT122,2630,51AT
AT122,2631,51AT
AT122,2632,51AT
AT122,2640,51AT
AT122,2641,51AT
